id,user_id,user_nickname,date_taken,date_uploaded,title,longitude,latitude,accuracy_coordinates,page_url,video_url
74356156,64721494@N00,Reverend+Aviator,2008-07-19 15:56:41,1217301131,Ouch.,-79.394749,43.667887,16.0,http://www.flickr.com/photos/64721494@N00/2711992851/,http://farm4.staticflickr.com/3231/2711992851_01cae34c03.jpg
61933063,42536354@N00,designwallah,2012-06-30 15:47:40,1341085660,Live+music+and+beer,-79.475471,43.65129,16.0,http://www.flickr.com/photos/42536354@N00/7474283224/,http://farm9.staticflickr.com/8143/7474283224_faf39d6f47.jpg
86919756,62357961@N00,nate+archer,2006-10-25 19:00:04,1161820389,Day+33,-79.349784,43.697789,14.0,http://www.flickr.com/photos/62357961@N00/279437298/,http://farm1.staticflickr.com/119/279437298_a15f56dbfb.jpg
64157359,36302954@N00,SaraYeomans,2006-02-05 06:48:47,1139150927,DSCN3049,-79.185333,43.818736,12.0,http://www.flickr.com/photos/36302954@N00/95767361/,http://farm1.staticflickr.com/33/95767361_9bd7171fd8.jpg
70869912,36605992@N02,provenio,2009-04-10 17:00:02,1239397625,Letter+A,-79.41376,43.633636,15.0,http://www.flickr.com/photos/36605992@N02/3429295665/,http://farm4.staticflickr.com/3549/3429295665_c07a4c7ca8.jpg
14558147,22139500@N06,Josephers,2013-05-16 17:23:13,1368747286,,-79.385,43.6515,16.0,http://www.flickr.com/photos/22139500@N06/8746070102/,http://farm8.staticflickr.com/7321/8746070102_bf9d6bd52d.jpg
74903451,10502709@N05,Nelson+Wu,2009-08-26 13:39:01,1252298207,Chevrolet+Corvette+C6.R+GT2,-79.378364,43.646587,16.0,http://www.flickr.com/photos/10502709@N05/3895591642/,http://farm4.staticflickr.com/3119/3895591642_1f4c042a0b.jpg
77403991,7336367@N02,thekenyeung,2010-06-29 17:22:02,1278032997,Virgin+America+in+Toronto+-+Thompson+Hotel+-+Stacy+Keibler,-79.401712,43.642985,14.0,http://www.flickr.com/photos/7336367@N02/4753750572/,http://farm5.staticflickr.com/4134/4753750572_271c9b34af.jpg
66423834,84987970@N00,Sweet+One,2009-05-24 11:17:17,1243823156,DSCN5133,-79.383473,43.661119,16.0,http://www.flickr.com/photos/84987970@N00/3584104216/,http://farm4.staticflickr.com/3650/3584104216_67fef52e53.jpg
79315487,57756296@N06,thelearningcurvedotca,2014-04-06 08:27:45,1396921189,Lovely+Spring+Run+Walk+2014+35,-79.414672,43.630406,15.0,http://www.flickr.com/photos/57756296@N06/13706925314/,http://farm4.staticflickr.com/3806/13706925314_9063c7e942.jpg
97742557,75748253@N00,grilled+cheese,2011-10-28 22:40:46,1320293019,Dave+Matheson+%282011%29,-79.452481,43.655111,14.0,http://www.flickr.com/photos/75748253@N00/6307730171/,http://farm7.staticflickr.com/6095/6307730171_ebd7404926.jpg
64989300,91387326@N00,postbear,2011-04-01 18:47:09,1302035551,robots%2C+terrifyingly+close,-79.391439,43.6543,16.0,http://www.flickr.com/photos/91387326@N00/5592787891/,http://farm6.staticflickr.com/5176/5592787891_14db78d6f9.jpg
63419203,48784629@N00,compscigrad,2010-06-18 23:48:06,1294009029,Girl+Talk+-+9926,-79.353915,43.64111,16.0,http://www.flickr.com/photos/48784629@N00/5317293773/,http://farm6.staticflickr.com/5009/5317293773_94cf9f9d43.jpg
82883973,55289779@N00,booledozer,2013-10-22 14:29:55,1382573717,Heritage+building+at+Front+and+Frederick%2C+2013+10+22+%281%29-Road+maintenance+on+Front+Street%2C+between+Jarvis+and+Sherbourne%2C+2013+10+22+%281%29,-79.369956,43.6498,16.0,http://www.flickr.com/photos/55289779@N00/10449378253/,http://farm6.staticflickr.com/5550/10449378253_56edaf6dfc.jpg
95248134,49075539@N06,nouspique,2011-07-03 13:54:29,1309809322,Casey+House,-79.386177,43.668302,15.0,http://www.flickr.com/photos/49075539@N06/5901835747/,http://farm6.staticflickr.com/5155/5901835747_a4d45fbfde.jpg
60568802,44925192@N00,David%2C+Bergin%2C+Emmett+and+Elliott,2013-04-30 11:38:46,1367439065,,-79.372667,43.652333,16.0,http://www.flickr.com/photos/44925192@N00/8700158152/,http://farm9.staticflickr.com/8127/8700158152_39a25f968a.jpg
71957301,34211328@N00,Paul+Henman,2009-10-24 15:18:06,1256437943,Which+is+scarier%3F,-79.414556,43.648777,16.0,http://www.flickr.com/photos/34211328@N00/4041579346/,http://farm3.staticflickr.com/2587/4041579346_4a66222293.jpg
60420069,35034354014@N01,photojunkie,2009-12-15 23:09:23,1261058120,IMG_4331,-79.41944699999998,43.655328,15.0,http://www.flickr.com/photos/35034354014@N01/4192849382/,http://farm3.staticflickr.com/2677/4192849382_20a1deae2d.jpg
71355356,18412989@N00,Xiaozhuli,2012-05-03 19:36:47,1336342284,Bryan+Adams+in+Toronto,-79.377899,43.643218,15.0,http://www.flickr.com/photos/18412989@N00/7004059210/,http://farm8.staticflickr.com/7273/7004059210_7319407b64.jpg
86673345,7199627@N03,Georg+Nikodym,2008-03-29 11:47:38,1206833787,IMG_3285.JPG,-79.53858000000002,43.594907,15.0,http://www.flickr.com/photos/7199627@N03/2372554304/,http://farm4.staticflickr.com/3154/2372554304_2a38851786.jpg
69025648,65077953@N08,Justin+Tung,2013-06-06 19:13:19,1371182541,PCO+Conference+2013+%2830%29,-79.381842,43.645811,16.0,http://www.flickr.com/photos/65077953@N08/9039621410/,http://farm8.staticflickr.com/7380/9039621410_fc592a9776.jpg
28648356,45742513@N00,ronobot,2012-04-27 19:55:55,1335637102,Hryshko%27s+Blue+Jays+Birthday,-79.389545,43.64165,14.0,http://www.flickr.com/photos/45742513@N00/6975865826/,http://farm9.staticflickr.com/8148/6975865826_0d9ba0813a.jpg
51143189,39587684@N00,Lord+of+the+Wings%C2%A9,2012-10-25 15:30:01,1351209091,VIA+%23+57+from+Kingston+headed+by+GE+P42DC+%23910,-79.133073,43.777748,16.0,http://www.flickr.com/photos/39587684@N00/8123475289/,http://farm9.staticflickr.com/8055/8123475289_d76e05677b.jpg
92785862,66373750@N02,FonnaTasha,2012-11-15 11:07:00,1352995620,On+my+personal+healing+day+I+completed+my+first+real+drawing+in+months%21+%23inspired+by+a+piece+called+%23Expresso+by+Emmanuel+Toby+Ignis.+%23Found+%23original+on+africandigitalart.com+%23black+%23art+%23copy+%23revamp+%23drawing+%23marker+%23woman+%23curly+%23hair,-79.570251,43.759216,16.0,http://www.flickr.com/photos/66373750@N02/8187577861/,http://farm9.staticflickr.com/8482/8187577861_f862edbff4.jpg
80712495,49075539@N06,nouspique,2011-01-06 16:10:57,1294629162,Graffiti,-79.400699,43.647689,14.0,http://www.flickr.com/photos/49075539@N06/5341719896/,http://farm6.staticflickr.com/5208/5341719896_a8afa69c99.jpg
67631442,40058773@N08,Paint+%28Official%29,2012-04-10 17:23:45,1334093025,Apr.7.2012%3A+Paint+%40+The+Silver+Dollar%2C+Toronto,-79.400245,43.658123,15.0,http://www.flickr.com/photos/40058773@N08/6919622958/,http://farm8.staticflickr.com/7258/6919622958_bf3febafbd.jpg
90196520,39587684@N00,Lord+of+the+Wings%C2%A9,2008-02-23 11:57:25,1203798442,DSCN1106,-79.385361,43.643171,15.0,http://www.flickr.com/photos/39587684@N00/2286019493/,http://farm3.staticflickr.com/2208/2286019493_66999c1f59.jpg
28952958,23775118@N06,theharv58,2014-02-08 04:10:03,1391913567,blue+tinge,-79.467458,43.651385,14.0,http://www.flickr.com/photos/23775118@N06/12398486784/,http://farm8.staticflickr.com/7335/12398486784_8a36ceec73.jpg
90909466,68894626@N00,eskimo_jo,2010-09-08 21:17:08,1284067541,The+Family+Jewels,-79.347982,43.659644,13.0,http://www.flickr.com/photos/68894626@N00/4975227408/,http://farm5.staticflickr.com/4153/4975227408_9af36d0fa5.jpg
66275412,28270573@N03,TomFlemming,2009-09-10 16:11:52,1253387829,DSCN6534,-79.39064,43.660607,13.0,http://www.flickr.com/photos/28270573@N03/3934329107/,http://farm4.staticflickr.com/3464/3934329107_e9f31a976f.jpg
74305609,28179139@N08,a+virtual+unknown,2008-07-18 11:04:58,1216388866,,-79.376703,43.640586,16.0,http://www.flickr.com/photos/28179139@N08/2679179081/,http://farm4.staticflickr.com/3082/2679179081_ca64794ace.jpg
81678616,48234584@N00,jembe,2008-07-06 15:11:30,1216039853,Maracatu+Nunca+Antes,-79.39319300000002,43.665,15.0,http://www.flickr.com/photos/48234584@N00/2667836584/,http://farm4.staticflickr.com/3082/2667836584_e04be0b228.jpg
82961802,91387326@N00,postbear,2009-01-09 23:01:08,1231997478,waking+up+from+an+acupuncture+nap,-79.382743,43.661414,14.0,http://www.flickr.com/photos/91387326@N00/3197846267/,http://farm4.staticflickr.com/3320/3197846267_9bd85dc397.jpg
79863272,68815984@N00,proemial,2007-11-16 23:02:25,1196219421,IMG_0094,-79.37439599999998,43.662004,16.0,http://www.flickr.com/photos/68815984@N00/2069707311/,http://farm3.staticflickr.com/2090/2069707311_e08848c6cb.jpg
88225335,39460517@N03,Tsar+Kasim,2009-11-11 17:19:02,1257998840,Olympic+Panel+Discussion+%231,-79.38068299999998,43.655014,16.0,http://www.flickr.com/photos/39460517@N03/4096713649/,http://farm3.staticflickr.com/2781/4096713649_83fb5a9d75.jpg
97349397,55289779@N00,booledozer,2013-09-04 15:16:02,1379360089,Inside+the+reconstruction+of+the+National+Hotel%2C+2013+09+04+B+-d,-79.367795,43.650324,16.0,http://www.flickr.com/photos/55289779@N00/9776569891/,http://farm8.staticflickr.com/7459/9776569891_412f0e0bdc.jpg
68260393,44124372363@N01,swanksalot,2013-09-07 11:01:11,1378850370,Residencial+Galapagos,-79.428577,43.64651,16.0,http://www.flickr.com/photos/44124372363@N01/9721271974/,http://farm4.staticflickr.com/3694/9721271974_20a80a427d.jpg
10583042,28288718@N03,William+Mewes,2010-10-27 15:39:55,1288239556,Royal+York+Hotel,-79.377926,43.646351,16.0,http://www.flickr.com/photos/28288718@N03/5121988691/,http://farm5.staticflickr.com/4108/5121988691_e0002abed9.jpg
22301419,86097443@N00,jtrant,2006-01-01 11:42:33,1139706513,jt-2006-01-01_11-42-33,-79.296848,43.66585300000001,14.0,http://www.flickr.com/photos/86097443@N00/98470955/,http://farm1.staticflickr.com/33/98470955_577b7cea0a.jpg
84957147,78233635@N00,josh.ev9,2010-05-29 22:24:20,1275529880,Karen,-79.38579,43.648497,13.0,http://www.flickr.com/photos/78233635@N00/4665191836/,http://farm5.staticflickr.com/4022/4665191836_0fc0e98dc2.jpg
15253809,39460517@N03,Tsar+Kasim,2009-08-31 17:19:31,1251784623,Garden+Show+%236,-79.413927,43.635135,16.0,http://www.flickr.com/photos/39460517@N03/3877383358/,http://farm4.staticflickr.com/3499/3877383358_fd0d62ed0c.jpg
95970135,78436447@N00,wvs,2008-06-29 18:02:23,1214807293,Euro2008+Championship,-79.407157,43.656651,16.0,http://www.flickr.com/photos/78436447@N00/2623305307/,http://farm4.staticflickr.com/3261/2623305307_cabeee3e38.jpg
70887463,58575431@N00,qmnonic,2008-03-09 10:22:12,1205193590,dogs+in+the+park,-79.467372,43.642946,16.0,http://www.flickr.com/photos/58575431@N00/2325628284/,http://farm4.staticflickr.com/3026/2325628284_54c470c500.jpg
98958467,71015815@N05,Tortofty,2009-07-12 17:58:11,1323555231,Amongst+White+Clover,-79.392685,43.664643,14.0,http://www.flickr.com/photos/71015815@N05/6488970177/,http://farm8.staticflickr.com/7174/6488970177_d6d052c971.jpg
33826806,48889042674@N01,cking,2004-11-15 16:03:38,1100560733,number+five,-79.362916,43.794238,16.0,http://www.flickr.com/photos/48889042674@N01/1500961/,http://farm1.staticflickr.com/2/1500961_535cb6025e.jpg
82423473,34211328@N00,Paul+Henman,2011-01-18 12:38:27,1295386929,Funeral+procession+%2820%29,-79.38152,43.643061,16.0,http://www.flickr.com/photos/34211328@N00/5368317344/,http://farm6.staticflickr.com/5125/5368317344_fee124e36e.jpg
80800948,10014440@N06,%E6%9D%BE%E6%9E%97%EF%BC%AC,2008-07-10 15:27:59,1215730317,IMG_6294.JPG,-79.39720600000003,43.659722,16.0,http://www.flickr.com/photos/10014440@N06/2657162728/,http://farm4.staticflickr.com/3175/2657162728_e5c89262f1.jpg
30874799,39460517@N03,Tsar+Kasim,2009-10-21 23:01:18,1256191591,Mingling+At+FCC+%2323,-79.427842,43.661445,16.0,http://www.flickr.com/photos/39460517@N03/4033470889/,http://farm3.staticflickr.com/2737/4033470889_8149b155fd.jpg
61477719,54058873@N00,lvroberts,2010-06-13 19:45:39,1276973047,G20+fence+by+Rogers+Centre,-79.389167,43.643,16.0,http://www.flickr.com/photos/54058873@N00/4714477297/,http://farm5.staticflickr.com/4023/4714477297_d595496910.jpg
97884909,37282294@N06,Pete+Morawski,2010-09-14 20:58:08,1284521695,TIFF+2010%3A+Ryan+Reynolds+8,-79.379439,43.65973,15.0,http://www.flickr.com/photos/37282294@N06/4991591925/,http://farm5.staticflickr.com/4146/4991591925_c973cdcb90.jpg
78130283,23775118@N06,theharv58,2011-04-22 16:05:46,1303516760,St.+Francis+of+Assisi+Church+Easter+Procession+55,-79.418234,43.655515,13.0,http://www.flickr.com/photos/23775118@N06/5644377425/,http://farm6.staticflickr.com/5190/5644377425_b4abcac2d4.jpg
98222877,55289779@N00,booledozer,2013-12-27 12:43:51,1388249195,The+Aura+building+and+other+construction+projects%2C+2013+12+27+%284%29,-79.36346999999998,43.64918,16.0,http://www.flickr.com/photos/55289779@N00/11605860025/,http://farm4.staticflickr.com/3774/11605860025_a694329491.jpg
89967134,49939383@N00,Spamily,2007-05-09 21:59:26,1178818978,A+favourite+place,-79.40199100000002,43.656803,14.0,http://www.flickr.com/photos/49939383@N00/492681780/,http://farm1.staticflickr.com/220/492681780_f51cb1fa8c.jpg
76761179,7616875@N04,daniel_dimarco,2009-03-05 21:20:01,1236318798,arcadia_075_filtered,-79.394717,43.66347800000001,16.0,http://www.flickr.com/photos/7616875@N04/3331854831/,http://farm4.staticflickr.com/3373/3331854831_c2b031b06c.jpg
92554696,7616875@N04,daniel_dimarco,2008-03-26 18:29:23,1209537339,FOD08_0894,-79.394717,43.66347800000001,16.0,http://www.flickr.com/photos/7616875@N04/2453269449/,http://farm3.staticflickr.com/2266/2453269449_93a5c2b419.jpg
85065264,18378305@N00,Canadian+Pacific,2011-11-27 15:12:31,1333814430,Broadview+Mansions,-79.35507199999998,43.672603,15.0,http://www.flickr.com/photos/18378305@N00/6907799518/,http://farm6.staticflickr.com/5452/6907799518_36310a248e.jpg
92802004,69874063@N00,Myles+Braithwaite,2011-06-02 11:37:35,1307029055,Waiting+for+my+Roast+Beef.,-79.326739,43.773634,16.0,http://www.flickr.com/photos/69874063@N00/5790629886/,http://farm4.staticflickr.com/3276/5790629886_3f9c4bc499.jpg
24294450,9050799@N06,coldacid,2012-04-15 11:32:28,1345954333,ToroLUG+Flickr+Group+QR,-79.348873,43.815966,16.0,http://www.flickr.com/photos/9050799@N06/7861578698/,http://farm9.staticflickr.com/8438/7861578698_f89437d82b.jpg
87602703,48784629@N00,compscigrad,2012-05-18 22:57:29,1337447200,Cavalia+Odysseo+-+802,-79.356608,43.64807800000001,16.0,http://www.flickr.com/photos/48784629@N00/7228004306/,http://farm8.staticflickr.com/7100/7228004306_f07da3af05.jpg
65334591,49976279@N05,Jeff+Higgins+-+J5Films,2010-05-29 23:56:57,1275404679,IMG_0887,-79.57784699999998,43.688329,16.0,http://www.flickr.com/photos/49976279@N05/4660282200/,http://farm2.staticflickr.com/1306/4660282200_20b6428f3c.jpg
42700560,10627620@N06,R.+Flores,2012-03-13 13:20:30,1336013671,9420_20120313_IMG_0203,-79.451022,43.73467700000001,15.0,http://www.flickr.com/photos/10627620@N06/7137605513/,http://farm8.staticflickr.com/7072/7137605513_76d6c22941.jpg
98943055,57756296@N06,thelearningcurvedotca,2011-05-29 14:03:04,1307110285,Pedestrian+Sundays+in+Kensington+Market+22,-79.400124,43.653722,15.0,http://www.flickr.com/photos/57756296@N06/5793713904/,http://farm3.staticflickr.com/2765/5793713904_df0e1df2c4.jpg
95768462,46769540@N00,alexindigo,2006-09-09 13:55:33,1158063421,Dragon+boat,-79.413814,43.629552,13.0,http://www.flickr.com/photos/46769540@N00/241457625/,http://farm1.staticflickr.com/82/241457625_fd720e3141.jpg
83482839,7616875@N04,daniel_dimarco,2010-04-18 11:26:35,1274415362,potluck_019_filtered,-79.425466,43.660684,16.0,http://www.flickr.com/photos/7616875@N04/4625552463/,http://farm4.staticflickr.com/3323/4625552463_e0fd52e6ed.jpg
72378443,27712418@N02,%7Cultran00b%7C,2010-02-17 13:32:21,1266462994,IMG_6947,-79.386949,43.643994,15.0,http://www.flickr.com/photos/27712418@N02/4367057924/,http://farm5.staticflickr.com/4033/4367057924_30ef095610.jpg
70542068,27404953@N06,pmwebphotos,2012-05-22 00:00:07,1337869221,PM+and+Their+Royal+Highnesses+The+Prince+of+Wales+and+The+Duchess+of+Cornwall+commemorate+the+War+of+1812,-79.388954,43.656631,15.0,http://www.flickr.com/photos/27404953@N06/7261837796/,http://farm8.staticflickr.com/7099/7261837796_0012e3e8a4.jpg
48575531,37663331@N00,Numinosity+%28Gary+J+Wood%29,2007-01-26 08:29:56,1169818842,My+Life+Lately,-79.378436,43.67188,16.0,http://www.flickr.com/photos/37663331@N00/369841217/,http://farm1.staticflickr.com/162/369841217_a066a9e80d.jpg
56721276,70122980@N00,jennyrotten,2008-02-02 12:58:15,1201986515,U+of+T,-79.395328,43.664018,16.0,http://www.flickr.com/photos/70122980@N00/2237653654/,http://farm3.staticflickr.com/2356/2237653654_82a6d28086.jpg
96605388,7616875@N04,daniel_dimarco,2010-09-14 22:10:13,1284551147,richardiii_0830_filtered,-79.394749,43.663672,16.0,http://www.flickr.com/photos/7616875@N04/4992983292/,http://farm5.staticflickr.com/4131/4992983292_93fd62399f.jpg
98681829,26195569@N00,teamscuby,2007-10-07 08:27:53,1191782089,living+room,-79.423298,43.646479,15.0,http://www.flickr.com/photos/26195569@N00/1507281493/,http://farm3.staticflickr.com/2011/1507281493_902a11c6d5.jpg
94971988,20675795@N00,Dave+Scrimshaw,2008-04-12 16:02:48,1208309706,MLBB+Hannaford+Brass+Festival+004,-79.375383,43.647426,15.0,http://www.flickr.com/photos/20675795@N00/2417828338/,http://farm3.staticflickr.com/2042/2417828338_8578d60814.jpg
70261942,33182025@N00,.%3AAxle%3A.,2008-09-27 17:57:31,1222747493,Victoria+%26+Albert...Wait...What%3F,-79.401926,43.719915,16.0,http://www.flickr.com/photos/33182025@N00/2900329719/,http://farm4.staticflickr.com/3287/2900329719_833ed6cb50.jpg
69235944,7616875@N04,daniel_dimarco,2013-01-10 20:48:04,1357898682,robinhood_0310_filtered,-79.39479399999998,43.663628,16.0,http://www.flickr.com/photos/7616875@N04/8369165713/,http://farm9.staticflickr.com/8373/8369165713_847b4b2cc6.jpg
67096972,94416001@N00,Shreyans+Bhansali,2006-07-09 16:13:23,1152506024,message+for+Zidane,-79.412419,43.655949,15.0,http://www.flickr.com/photos/94416001@N00/186139329/,http://farm1.staticflickr.com/60/186139329_bc99af4aee.jpg
69580872,49976279@N05,Jeff+Higgins+-+J5Films,2010-05-30 13:15:32,1275434470,IMG_1236,-79.57901700000002,43.691087,16.0,http://www.flickr.com/photos/49976279@N05/4661710896/,http://farm5.staticflickr.com/4069/4661710896_62f837dea3.jpg
64772479,7616875@N04,daniel_dimarco,2013-11-05 23:37:45,1383745571,twelfthnight_360_filtered,-79.39479399999998,43.663628,16.0,http://www.flickr.com/photos/7616875@N04/10708007543/,http://farm4.staticflickr.com/3829/10708007543_db3c65042e.jpg
70527290,84987970@N00,Sweet+One,2010-07-16 14:19:26,1279311188,DSCN2211,-79.375941,43.660595,16.0,http://www.flickr.com/photos/84987970@N00/4800149300/,http://farm5.staticflickr.com/4093/4800149300_cf36c976da.jpg
71897965,60514173@N00,Kalidor,2009-08-16 16:53:43,1250530703,IMG_0775,-79.473338,43.745552,14.0,http://www.flickr.com/photos/60514173@N00/3830141151/,http://farm3.staticflickr.com/2444/3830141151_e69a8f8d9f.jpg
13607673,56619626@N05,InSapphoWeTrust,2009-05-23 10:21:31,1318055421,Scale+model+of+Parthenon+Athena%2C+Royal+Ontario+Museum,-79.394867,43.668271,15.0,http://www.flickr.com/photos/56619626@N05/6222386828/,http://farm7.staticflickr.com/6094/6222386828_a8194529cb.jpg
38125693,94382772@N00,Jason+Verwey,2010-11-21 14:49:47,1290424276,Working+Birds,-79.38682,43.655468,15.0,http://www.flickr.com/photos/94382772@N00/5197577921/,http://farm6.staticflickr.com/5081/5197577921_2e4aef99c5.jpg
73113813,13907834@N00,MSVG,2010-09-30 11:04:40,1285887050,The+Scavenger,-79.503153,43.653333,16.0,http://www.flickr.com/photos/13907834@N00/5039780383/,http://farm5.staticflickr.com/4153/5039780383_16f3d018f9.jpg
76911262,24854893@N00,Bobolink,2007-12-31 11:01:56,1198795207,Christmas+2007+02,-79.476089,43.653697,16.0,http://www.flickr.com/photos/24854893@N00/2142428422/,http://farm3.staticflickr.com/2063/2142428422_24fe6c7471.jpg
71405322,94382772@N00,Jason+Verwey,2010-07-30 23:42:54,1281669319,aIMG_1214,-79.401111,43.657316,13.0,http://www.flickr.com/photos/94382772@N00/4886614009/,http://farm5.staticflickr.com/4093/4886614009_caf6962485.jpg
96490904,71606984@N00,Yelp.com,2011-06-01 10:13:36,1307111127,Yelp+Toronto%27s+Magic+8+Ball+at+Hotel+Ocho,-79.39672,43.649978,15.0,http://www.flickr.com/photos/71606984@N00/5793191239/,http://farm4.staticflickr.com/3144/5793191239_f43bb6a73a.jpg
41009432,7966901@N07,Come+As+You+Are+Co-operative,2011-02-12 13:37:18,1297626133,Zabeth+Creations,-79.427418,43.643715,13.0,http://www.flickr.com/photos/7966901@N07/5442726510/,http://farm6.staticflickr.com/5091/5442726510_264f99d327.jpg
